Index,Original Value,Lagrange Predicted,Lagrange Error,Newton Predicted,Newton Error,Linear Predicted,Linear Error,Cubic Predicted,Cubic Error,Polynomial Predicted,Polynomial Error
0,116.46,103.33,13.41,103.33,13.41,93.36,3.43,99.46,9.54,73.70,16.22
15,138.55,72.74,33.05,72.74,33.05,59.96,20.27,68.21,28.52,65.38,25.69
36,165.66,49.55,0.02,49.55,0.02,50.77,1.20,50.38,0.81,46.98,2.59
39,161.08,47.26,10.48,47.26,10.48,50.79,14.01,48.27,11.49,41.58,4.80
40,170.19,31.79,3.53,31.79,3.53,32.49,2.84,31.93,3.39,35.77,0.45
54,146.32,44.02,0.92,44.02,0.92,39.16,3.95,43.03,0.07,28.89,14.21
71,181.29,13.32,0.92,13.32,0.92,15.61,1.37,13.95,0.29,16.47,2.23
77,175.97,15.34,4.56,15.34,4.56,14.23,3.45,15.15,4.37,14.87,4.09
91,180.01,8.24,4.65,8.24,4.65,12.80,0.09,10.59,2.30,14.62,1.73
101,202.09,7.25,5.42,7.25,5.42,9.28,3.39,7.83,4.84,12.84,0.17
107,172.69,21.58,2.20,21.58,2.20,18.19,5.59,20.75,3.03,15.11,8.67
147,301.36,147.38,14.34,147.38,14.34,162.03,0.30,154.59,7.13,147.42,14.30
175,224.70,100.87,55.76,100.87,55.76,116.02,40.61,105.72,50.91,139.06,17.57
179,74.24,152.68,8.58,152.68,8.58,150.28,6.18,154.73,10.63,130.33,13.77
196,94.20,147.13,17.13,147.13,17.13,136.28,27.99,144.53,19.73,116.01,48.25
209,44.91,77.73,40.13,77.73,40.13,83.29,34.58,78.16,39.70,111.02,6.84
272,148.72,110.01,1.82,110.01,1.82,102.18,9.65,105.64,6.19,105.95,5.88
273,180.57,185.86,46.53,185.86,46.53,133.10,6.23,149.67,10.34,89.87,49.46
287,115.87,63.45,27.49,63.45,27.49,81.73,9.21,70.92,20.02,87.69,3.25
